,f1_scores,perc_withaddednoise,dataset,Unnamed: 0
0,0.919,0.15,egad_3hTBAll,
1,0.914,0.15,egad_3hTBAll,
2,0.908,0.15,egad_3hTBAll,
3,0.906,0.15,egad_3hTBAll,
4,0.914,0.15,egad_3hTBAll,
5,0.923,0.15,egad_3hTBAll,
6,0.921,0.15,egad_3hTBAll,
7,0.909,0.15,egad_3hTBAll,
8,0.924,0.15,egad_3hTBAll,
9,0.905,0.15,egad_3hTBAll,
10,0.921,0.15,egad_3hTBAll,
11,0.92,0.15,egad_3hTBAll,
12,0.921,0.15,egad_3hTBAll,
13,0.92,0.15,egad_3hTBAll,
14,0.917,0.15,egad_3hTBAll,
15,0.922,0.15,egad_3hTBAll,
16,0.914,0.15,egad_3hTBAll,
17,0.92,0.15,egad_3hTBAll,
18,0.913,0.15,egad_3hTBAll,
19,0.921,0.15,egad_3hTBAll,
20,0.914,0.15,egad_3hTBAll,
21,0.923,0.15,egad_3hTBAll,
22,0.917,0.15,egad_3hTBAll,
23,0.91,0.15,egad_3hTBAll,
24,0.918,0.15,egad_3hTBAll,
25,0.921,0.15,egad_3hTBAll,
26,0.907,0.15,egad_3hTBAll,
27,0.917,0.15,egad_3hTBAll,
28,0.92,0.15,egad_3hTBAll,
29,0.895,0.15,egad_3hTBAll,
30,0.91,0.15,egad_3hTBAll,
31,0.916,0.15,egad_3hTBAll,
32,0.92,0.15,egad_3hTBAll,
33,0.923,0.15,egad_3hTBAll,
34,0.917,0.15,egad_3hTBAll,
35,0.919,0.15,egad_3hTBAll,
36,0.925,0.15,egad_3hTBAll,
37,0.906,0.15,egad_3hTBAll,
38,0.919,0.15,egad_3hTBAll,
39,0.917,0.15,egad_3hTBAll,
40,0.922,0.15,egad_3hTBAll,
41,0.924,0.15,egad_3hTBAll,
42,0.925,0.15,egad_3hTBAll,
43,0.918,0.15,egad_3hTBAll,
44,0.915,0.15,egad_3hTBAll,
45,0.919,0.15,egad_3hTBAll,
46,0.913,0.15,egad_3hTBAll,
47,0.919,0.15,egad_3hTBAll,
48,0.924,0.15,egad_3hTBAll,
49,0.92,0.15,egad_3hTBAll,
50,0.913,0.15,egad_3hTBAll,
51,0.911,0.15,egad_3hTBAll,
52,0.92,0.15,egad_3hTBAll,
53,0.925,0.15,egad_3hTBAll,
54,0.915,0.15,egad_3hTBAll,
55,0.915,0.15,egad_3hTBAll,
56,0.912,0.15,egad_3hTBAll,
57,0.902,0.15,egad_3hTBAll,
58,0.923,0.15,egad_3hTBAll,
59,0.919,0.15,egad_3hTBAll,
60,0.922,0.15,egad_3hTBAll,
61,0.922,0.15,egad_3hTBAll,
62,0.92,0.15,egad_3hTBAll,
63,0.919,0.15,egad_3hTBAll,
64,0.892,0.15,egad_3hTBAll,
65,0.92,0.15,egad_3hTBAll,
66,0.922,0.15,egad_3hTBAll,
67,0.914,0.15,egad_3hTBAll,
68,0.914,0.15,egad_3hTBAll,
69,0.91,0.15,egad_3hTBAll,
70,0.919,0.15,egad_3hTBAll,
71,0.909,0.15,egad_3hTBAll,
72,0.907,0.15,egad_3hTBAll,
73,0.923,0.15,egad_3hTBAll,
74,0.917,0.15,egad_3hTBAll,
75,0.916,0.15,egad_3hTBAll,
76,0.919,0.15,egad_3hTBAll,
77,0.913,0.15,egad_3hTBAll,
78,0.914,0.15,egad_3hTBAll,
79,0.919,0.15,egad_3hTBAll,
80,0.922,0.15,egad_3hTBAll,
81,0.924,0.15,egad_3hTBAll,
82,0.924,0.15,egad_3hTBAll,
83,0.924,0.15,egad_3hTBAll,
84,0.922,0.15,egad_3hTBAll,
85,0.915,0.15,egad_3hTBAll,
86,0.923,0.15,egad_3hTBAll,
87,0.913,0.15,egad_3hTBAll,
88,0.924,0.15,egad_3hTBAll,
89,0.918,0.15,egad_3hTBAll,
90,0.914,0.15,egad_3hTBAll,
91,0.919,0.15,egad_3hTBAll,
92,0.918,0.15,egad_3hTBAll,
93,0.917,0.15,egad_3hTBAll,
94,0.911,0.15,egad_3hTBAll,
95,0.92,0.15,egad_3hTBAll,
96,0.92,0.15,egad_3hTBAll,
97,0.923,0.15,egad_3hTBAll,
98,0.918,0.15,egad_3hTBAll,
99,0.917,0.15,egad_3hTBAll,
0,0.922,0.1,egad_3hTBAll,
1,0.922,0.1,egad_3hTBAll,
2,0.921,0.1,egad_3hTBAll,
3,0.925,0.1,egad_3hTBAll,
4,0.922,0.1,egad_3hTBAll,
5,0.926,0.1,egad_3hTBAll,
6,0.917,0.1,egad_3hTBAll,
7,0.918,0.1,egad_3hTBAll,
8,0.92,0.1,egad_3hTBAll,
9,0.924,0.1,egad_3hTBAll,
10,0.916,0.1,egad_3hTBAll,
11,0.925,0.1,egad_3hTBAll,
12,0.922,0.1,egad_3hTBAll,
13,0.923,0.1,egad_3hTBAll,
14,0.922,0.1,egad_3hTBAll,
15,0.922,0.1,egad_3hTBAll,
16,0.92,0.1,egad_3hTBAll,
17,0.924,0.1,egad_3hTBAll,
18,0.914,0.1,egad_3hTBAll,
19,0.918,0.1,egad_3hTBAll,
20,0.919,0.1,egad_3hTBAll,
21,0.92,0.1,egad_3hTBAll,
22,0.926,0.1,egad_3hTBAll,
23,0.923,0.1,egad_3hTBAll,
24,0.922,0.1,egad_3hTBAll,
25,0.912,0.1,egad_3hTBAll,
26,0.925,0.1,egad_3hTBAll,
27,0.926,0.1,egad_3hTBAll,
28,0.914,0.1,egad_3hTBAll,
29,0.921,0.1,egad_3hTBAll,
30,0.911,0.1,egad_3hTBAll,
31,0.926,0.1,egad_3hTBAll,
32,0.922,0.1,egad_3hTBAll,
33,0.918,0.1,egad_3hTBAll,
34,0.922,0.1,egad_3hTBAll,
35,0.919,0.1,egad_3hTBAll,
36,0.922,0.1,egad_3hTBAll,
37,0.918,0.1,egad_3hTBAll,
38,0.92,0.1,egad_3hTBAll,
39,0.924,0.1,egad_3hTBAll,
40,0.925,0.1,egad_3hTBAll,
41,0.923,0.1,egad_3hTBAll,
42,0.921,0.1,egad_3hTBAll,
43,0.926,0.1,egad_3hTBAll,
44,0.924,0.1,egad_3hTBAll,
45,0.92,0.1,egad_3hTBAll,
46,0.913,0.1,egad_3hTBAll,
47,0.923,0.1,egad_3hTBAll,
48,0.924,0.1,egad_3hTBAll,
49,0.917,0.1,egad_3hTBAll,
50,0.924,0.1,egad_3hTBAll,
51,0.918,0.1,egad_3hTBAll,
52,0.917,0.1,egad_3hTBAll,
53,0.923,0.1,egad_3hTBAll,
54,0.922,0.1,egad_3hTBAll,
55,0.923,0.1,egad_3hTBAll,
56,0.917,0.1,egad_3hTBAll,
57,0.924,0.1,egad_3hTBAll,
58,0.914,0.1,egad_3hTBAll,
59,0.923,0.1,egad_3hTBAll,
60,0.92,0.1,egad_3hTBAll,
61,0.922,0.1,egad_3hTBAll,
62,0.921,0.1,egad_3hTBAll,
63,0.913,0.1,egad_3hTBAll,
64,0.913,0.1,egad_3hTBAll,
65,0.914,0.1,egad_3hTBAll,
66,0.921,0.1,egad_3hTBAll,
67,0.92,0.1,egad_3hTBAll,
68,0.925,0.1,egad_3hTBAll,
69,0.924,0.1,egad_3hTBAll,
70,0.924,0.1,egad_3hTBAll,
71,0.916,0.1,egad_3hTBAll,
72,0.925,0.1,egad_3hTBAll,
73,0.917,0.1,egad_3hTBAll,
74,0.918,0.1,egad_3hTBAll,
75,0.921,0.1,egad_3hTBAll,
76,0.916,0.1,egad_3hTBAll,
77,0.923,0.1,egad_3hTBAll,
78,0.908,0.1,egad_3hTBAll,
79,0.915,0.1,egad_3hTBAll,
80,0.922,0.1,egad_3hTBAll,
81,0.919,0.1,egad_3hTBAll,
82,0.925,0.1,egad_3hTBAll,
83,0.914,0.1,egad_3hTBAll,
84,0.915,0.1,egad_3hTBAll,
85,0.919,0.1,egad_3hTBAll,
86,0.919,0.1,egad_3hTBAll,
87,0.909,0.1,egad_3hTBAll,
88,0.923,0.1,egad_3hTBAll,
89,0.918,0.1,egad_3hTBAll,
90,0.927,0.1,egad_3hTBAll,
91,0.925,0.1,egad_3hTBAll,
92,0.914,0.1,egad_3hTBAll,
93,0.923,0.1,egad_3hTBAll,
94,0.922,0.1,egad_3hTBAll,
95,0.921,0.1,egad_3hTBAll,
96,0.925,0.1,egad_3hTBAll,
97,0.919,0.1,egad_3hTBAll,
98,0.925,0.1,egad_3hTBAll,
99,0.92,0.1,egad_3hTBAll,
0,0.924,0.05,egad_3hTBAll,
1,0.92,0.05,egad_3hTBAll,
2,0.927,0.05,egad_3hTBAll,
3,0.925,0.05,egad_3hTBAll,
4,0.921,0.05,egad_3hTBAll,
5,0.925,0.05,egad_3hTBAll,
6,0.916,0.05,egad_3hTBAll,
7,0.924,0.05,egad_3hTBAll,
8,0.925,0.05,egad_3hTBAll,
9,0.926,0.05,egad_3hTBAll,
10,0.925,0.05,egad_3hTBAll,
11,0.925,0.05,egad_3hTBAll,
12,0.926,0.05,egad_3hTBAll,
13,0.921,0.05,egad_3hTBAll,
14,0.923,0.05,egad_3hTBAll,
15,0.926,0.05,egad_3hTBAll,
16,0.924,0.05,egad_3hTBAll,
17,0.922,0.05,egad_3hTBAll,
18,0.924,0.05,egad_3hTBAll,
19,0.924,0.05,egad_3hTBAll,
20,0.924,0.05,egad_3hTBAll,
21,0.925,0.05,egad_3hTBAll,
22,0.925,0.05,egad_3hTBAll,
23,0.925,0.05,egad_3hTBAll,
24,0.926,0.05,egad_3hTBAll,
25,0.924,0.05,egad_3hTBAll,
26,0.915,0.05,egad_3hTBAll,
27,0.921,0.05,egad_3hTBAll,
28,0.925,0.05,egad_3hTBAll,
29,0.918,0.05,egad_3hTBAll,
30,0.924,0.05,egad_3hTBAll,
31,0.925,0.05,egad_3hTBAll,
32,0.926,0.05,egad_3hTBAll,
33,0.926,0.05,egad_3hTBAll,
34,0.925,0.05,egad_3hTBAll,
35,0.924,0.05,egad_3hTBAll,
36,0.922,0.05,egad_3hTBAll,
37,0.922,0.05,egad_3hTBAll,
38,0.924,0.05,egad_3hTBAll,
39,0.92,0.05,egad_3hTBAll,
40,0.92,0.05,egad_3hTBAll,
41,0.924,0.05,egad_3hTBAll,
42,0.926,0.05,egad_3hTBAll,
43,0.925,0.05,egad_3hTBAll,
44,0.922,0.05,egad_3hTBAll,
45,0.927,0.05,egad_3hTBAll,
46,0.925,0.05,egad_3hTBAll,
47,0.92,0.05,egad_3hTBAll,
48,0.925,0.05,egad_3hTBAll,
49,0.921,0.05,egad_3hTBAll,
50,0.925,0.05,egad_3hTBAll,
51,0.922,0.05,egad_3hTBAll,
52,0.923,0.05,egad_3hTBAll,
53,0.923,0.05,egad_3hTBAll,
54,0.923,0.05,egad_3hTBAll,
55,0.916,0.05,egad_3hTBAll,
56,0.925,0.05,egad_3hTBAll,
57,0.916,0.05,egad_3hTBAll,
58,0.926,0.05,egad_3hTBAll,
59,0.923,0.05,egad_3hTBAll,
60,0.923,0.05,egad_3hTBAll,
61,0.924,0.05,egad_3hTBAll,
62,0.925,0.05,egad_3hTBAll,
63,0.925,0.05,egad_3hTBAll,
64,0.924,0.05,egad_3hTBAll,
65,0.924,0.05,egad_3hTBAll,
66,0.925,0.05,egad_3hTBAll,
67,0.924,0.05,egad_3hTBAll,
68,0.925,0.05,egad_3hTBAll,
69,0.926,0.05,egad_3hTBAll,
70,0.919,0.05,egad_3hTBAll,
71,0.914,0.05,egad_3hTBAll,
72,0.925,0.05,egad_3hTBAll,
73,0.924,0.05,egad_3hTBAll,
74,0.924,0.05,egad_3hTBAll,
75,0.922,0.05,egad_3hTBAll,
76,0.922,0.05,egad_3hTBAll,
77,0.925,0.05,egad_3hTBAll,
78,0.919,0.05,egad_3hTBAll,
79,0.922,0.05,egad_3hTBAll,
80,0.909,0.05,egad_3hTBAll,
81,0.918,0.05,egad_3hTBAll,
82,0.924,0.05,egad_3hTBAll,
83,0.924,0.05,egad_3hTBAll,
84,0.925,0.05,egad_3hTBAll,
85,0.926,0.05,egad_3hTBAll,
86,0.925,0.05,egad_3hTBAll,
87,0.926,0.05,egad_3hTBAll,
88,0.925,0.05,egad_3hTBAll,
89,0.915,0.05,egad_3hTBAll,
90,0.924,0.05,egad_3hTBAll,
91,0.924,0.05,egad_3hTBAll,
92,0.925,0.05,egad_3hTBAll,
93,0.922,0.05,egad_3hTBAll,
94,0.926,0.05,egad_3hTBAll,
95,0.917,0.05,egad_3hTBAll,
96,0.924,0.05,egad_3hTBAll,
97,0.918,0.05,egad_3hTBAll,
98,0.925,0.05,egad_3hTBAll,
99,0.925,0.05,egad_3hTBAll,
0,0.893,0.3,egad_3hTBAll,0.0
1,0.916,0.3,egad_3hTBAll,1.0
2,0.905,0.3,egad_3hTBAll,2.0
3,0.892,0.3,egad_3hTBAll,3.0
4,0.899,0.3,egad_3hTBAll,4.0
5,0.909,0.3,egad_3hTBAll,5.0
6,0.908,0.3,egad_3hTBAll,6.0
7,0.915,0.3,egad_3hTBAll,7.0
8,0.912,0.3,egad_3hTBAll,8.0
9,0.885,0.3,egad_3hTBAll,9.0
10,0.912,0.3,egad_3hTBAll,10.0
11,0.909,0.3,egad_3hTBAll,11.0
12,0.91,0.3,egad_3hTBAll,12.0
13,0.906,0.3,egad_3hTBAll,13.0
14,0.901,0.3,egad_3hTBAll,14.0
15,0.907,0.3,egad_3hTBAll,15.0
16,0.91,0.3,egad_3hTBAll,16.0
17,0.915,0.3,egad_3hTBAll,17.0
18,0.9,0.3,egad_3hTBAll,18.0
19,0.916,0.3,egad_3hTBAll,19.0
20,0.914,0.3,egad_3hTBAll,20.0
21,0.903,0.3,egad_3hTBAll,21.0
22,0.916,0.3,egad_3hTBAll,22.0
23,0.905,0.3,egad_3hTBAll,23.0
24,0.907,0.3,egad_3hTBAll,24.0
25,0.905,0.3,egad_3hTBAll,25.0
26,0.906,0.3,egad_3hTBAll,26.0
27,0.899,0.3,egad_3hTBAll,27.0
28,0.911,0.3,egad_3hTBAll,28.0
29,0.909,0.3,egad_3hTBAll,29.0
30,0.899,0.3,egad_3hTBAll,30.0
31,0.904,0.3,egad_3hTBAll,31.0
32,0.913,0.3,egad_3hTBAll,32.0
33,0.911,0.3,egad_3hTBAll,33.0
34,0.901,0.3,egad_3hTBAll,34.0
35,0.91,0.3,egad_3hTBAll,35.0
36,0.912,0.3,egad_3hTBAll,36.0
37,0.91,0.3,egad_3hTBAll,37.0
38,0.915,0.3,egad_3hTBAll,38.0
39,0.916,0.3,egad_3hTBAll,39.0
40,0.915,0.3,egad_3hTBAll,40.0
41,0.906,0.3,egad_3hTBAll,41.0
42,0.909,0.3,egad_3hTBAll,42.0
43,0.907,0.3,egad_3hTBAll,43.0
44,0.916,0.3,egad_3hTBAll,44.0
45,0.91,0.3,egad_3hTBAll,45.0
46,0.909,0.3,egad_3hTBAll,46.0
47,0.908,0.3,egad_3hTBAll,47.0
48,0.919,0.3,egad_3hTBAll,48.0
49,0.91,0.3,egad_3hTBAll,49.0
50,0.911,0.3,egad_3hTBAll,50.0
51,0.906,0.3,egad_3hTBAll,51.0
52,0.898,0.3,egad_3hTBAll,52.0
53,0.907,0.3,egad_3hTBAll,53.0
54,0.909,0.3,egad_3hTBAll,54.0
55,0.914,0.3,egad_3hTBAll,55.0
56,0.908,0.3,egad_3hTBAll,56.0
57,0.905,0.3,egad_3hTBAll,57.0
58,0.905,0.3,egad_3hTBAll,58.0
59,0.916,0.3,egad_3hTBAll,59.0
60,0.9,0.3,egad_3hTBAll,60.0
61,0.902,0.3,egad_3hTBAll,61.0
62,0.898,0.3,egad_3hTBAll,62.0
63,0.901,0.3,egad_3hTBAll,63.0
64,0.909,0.3,egad_3hTBAll,64.0
65,0.888,0.3,egad_3hTBAll,65.0
66,0.903,0.3,egad_3hTBAll,66.0
67,0.906,0.3,egad_3hTBAll,67.0
68,0.901,0.3,egad_3hTBAll,68.0
69,0.897,0.3,egad_3hTBAll,69.0
70,0.907,0.3,egad_3hTBAll,70.0
71,0.909,0.3,egad_3hTBAll,71.0
72,0.904,0.3,egad_3hTBAll,72.0
73,0.91,0.3,egad_3hTBAll,73.0
74,0.903,0.3,egad_3hTBAll,74.0
75,0.91,0.3,egad_3hTBAll,75.0
76,0.906,0.3,egad_3hTBAll,76.0
77,0.893,0.3,egad_3hTBAll,77.0
78,0.908,0.3,egad_3hTBAll,78.0
79,0.907,0.3,egad_3hTBAll,79.0
80,0.911,0.3,egad_3hTBAll,80.0
81,0.907,0.3,egad_3hTBAll,81.0
82,0.881,0.3,egad_3hTBAll,82.0
83,0.912,0.3,egad_3hTBAll,83.0
84,0.908,0.3,egad_3hTBAll,84.0
85,0.915,0.3,egad_3hTBAll,85.0
86,0.907,0.3,egad_3hTBAll,86.0
87,0.913,0.3,egad_3hTBAll,87.0
88,0.901,0.3,egad_3hTBAll,88.0
89,0.908,0.3,egad_3hTBAll,89.0
90,0.916,0.3,egad_3hTBAll,90.0
91,0.907,0.3,egad_3hTBAll,91.0
92,0.904,0.3,egad_3hTBAll,92.0
93,0.907,0.3,egad_3hTBAll,93.0
94,0.921,0.3,egad_3hTBAll,94.0
95,0.897,0.3,egad_3hTBAll,95.0
96,0.896,0.3,egad_3hTBAll,96.0
97,0.906,0.3,egad_3hTBAll,97.0
98,0.904,0.3,egad_3hTBAll,98.0
99,0.903,0.3,egad_3hTBAll,99.0
100,0.919,0.25,egad_3hTBAll,0.0
101,0.909,0.25,egad_3hTBAll,1.0
102,0.914,0.25,egad_3hTBAll,2.0
103,0.907,0.25,egad_3hTBAll,3.0
104,0.905,0.25,egad_3hTBAll,4.0
105,0.908,0.25,egad_3hTBAll,5.0
106,0.906,0.25,egad_3hTBAll,6.0
107,0.9,0.25,egad_3hTBAll,7.0
108,0.911,0.25,egad_3hTBAll,8.0
109,0.906,0.25,egad_3hTBAll,9.0
110,0.888,0.25,egad_3hTBAll,10.0
111,0.912,0.25,egad_3hTBAll,11.0
112,0.905,0.25,egad_3hTBAll,12.0
113,0.905,0.25,egad_3hTBAll,13.0
114,0.901,0.25,egad_3hTBAll,14.0
115,0.92,0.25,egad_3hTBAll,15.0
116,0.892,0.25,egad_3hTBAll,16.0
117,0.914,0.25,egad_3hTBAll,17.0
118,0.916,0.25,egad_3hTBAll,18.0
119,0.903,0.25,egad_3hTBAll,19.0
120,0.894,0.25,egad_3hTBAll,20.0
121,0.902,0.25,egad_3hTBAll,21.0
122,0.908,0.25,egad_3hTBAll,22.0
123,0.902,0.25,egad_3hTBAll,23.0
124,0.91,0.25,egad_3hTBAll,24.0
125,0.908,0.25,egad_3hTBAll,25.0
126,0.9,0.25,egad_3hTBAll,26.0
127,0.919,0.25,egad_3hTBAll,27.0
128,0.902,0.25,egad_3hTBAll,28.0
129,0.896,0.25,egad_3hTBAll,29.0
130,0.908,0.25,egad_3hTBAll,30.0
131,0.908,0.25,egad_3hTBAll,31.0
132,0.911,0.25,egad_3hTBAll,32.0
133,0.908,0.25,egad_3hTBAll,33.0
134,0.904,0.25,egad_3hTBAll,34.0
135,0.916,0.25,egad_3hTBAll,35.0
136,0.901,0.25,egad_3hTBAll,36.0
137,0.904,0.25,egad_3hTBAll,37.0
138,0.908,0.25,egad_3hTBAll,38.0
139,0.903,0.25,egad_3hTBAll,39.0
140,0.921,0.25,egad_3hTBAll,40.0
141,0.913,0.25,egad_3hTBAll,41.0
142,0.906,0.25,egad_3hTBAll,42.0
143,0.916,0.25,egad_3hTBAll,43.0
144,0.901,0.25,egad_3hTBAll,44.0
145,0.905,0.25,egad_3hTBAll,45.0
146,0.903,0.25,egad_3hTBAll,46.0
147,0.913,0.25,egad_3hTBAll,47.0
148,0.913,0.25,egad_3hTBAll,48.0
149,0.893,0.25,egad_3hTBAll,49.0
150,0.914,0.25,egad_3hTBAll,50.0
151,0.914,0.25,egad_3hTBAll,51.0
152,0.903,0.25,egad_3hTBAll,52.0
153,0.913,0.25,egad_3hTBAll,53.0
154,0.906,0.25,egad_3hTBAll,54.0
155,0.906,0.25,egad_3hTBAll,55.0
156,0.912,0.25,egad_3hTBAll,56.0
157,0.916,0.25,egad_3hTBAll,57.0
158,0.9,0.25,egad_3hTBAll,58.0
159,0.909,0.25,egad_3hTBAll,59.0
160,0.916,0.25,egad_3hTBAll,60.0
161,0.924,0.25,egad_3hTBAll,61.0
162,0.907,0.25,egad_3hTBAll,62.0
163,0.917,0.25,egad_3hTBAll,63.0
164,0.913,0.25,egad_3hTBAll,64.0
165,0.899,0.25,egad_3hTBAll,65.0
166,0.903,0.25,egad_3hTBAll,66.0
167,0.915,0.25,egad_3hTBAll,67.0
168,0.917,0.25,egad_3hTBAll,68.0
169,0.909,0.25,egad_3hTBAll,69.0
170,0.898,0.25,egad_3hTBAll,70.0
171,0.906,0.25,egad_3hTBAll,71.0
172,0.907,0.25,egad_3hTBAll,72.0
173,0.912,0.25,egad_3hTBAll,73.0
174,0.913,0.25,egad_3hTBAll,74.0
175,0.907,0.25,egad_3hTBAll,75.0
176,0.917,0.25,egad_3hTBAll,76.0
177,0.901,0.25,egad_3hTBAll,77.0
178,0.915,0.25,egad_3hTBAll,78.0
179,0.91,0.25,egad_3hTBAll,79.0
180,0.9,0.25,egad_3hTBAll,80.0
181,0.911,0.25,egad_3hTBAll,81.0
182,0.916,0.25,egad_3hTBAll,82.0
183,0.913,0.25,egad_3hTBAll,83.0
184,0.893,0.25,egad_3hTBAll,84.0
185,0.911,0.25,egad_3hTBAll,85.0
186,0.909,0.25,egad_3hTBAll,86.0
187,0.916,0.25,egad_3hTBAll,87.0
188,0.91,0.25,egad_3hTBAll,88.0
189,0.9,0.25,egad_3hTBAll,89.0
190,0.91,0.25,egad_3hTBAll,90.0
191,0.916,0.25,egad_3hTBAll,91.0
192,0.913,0.25,egad_3hTBAll,92.0
193,0.921,0.25,egad_3hTBAll,93.0
194,0.919,0.25,egad_3hTBAll,94.0
195,0.89,0.25,egad_3hTBAll,95.0
196,0.91,0.25,egad_3hTBAll,96.0
197,0.911,0.25,egad_3hTBAll,97.0
198,0.911,0.25,egad_3hTBAll,98.0
199,0.905,0.25,egad_3hTBAll,99.0
200,0.912,0.2,egad_3hTBAll,0.0
201,0.904,0.2,egad_3hTBAll,1.0
202,0.914,0.2,egad_3hTBAll,2.0
203,0.909,0.2,egad_3hTBAll,3.0
204,0.908,0.2,egad_3hTBAll,4.0
205,0.909,0.2,egad_3hTBAll,5.0
206,0.904,0.2,egad_3hTBAll,6.0
207,0.914,0.2,egad_3hTBAll,7.0
208,0.909,0.2,egad_3hTBAll,8.0
209,0.91,0.2,egad_3hTBAll,9.0
210,0.905,0.2,egad_3hTBAll,10.0
211,0.919,0.2,egad_3hTBAll,11.0
212,0.915,0.2,egad_3hTBAll,12.0
213,0.913,0.2,egad_3hTBAll,13.0
214,0.896,0.2,egad_3hTBAll,14.0
215,0.916,0.2,egad_3hTBAll,15.0
216,0.911,0.2,egad_3hTBAll,16.0
217,0.918,0.2,egad_3hTBAll,17.0
218,0.909,0.2,egad_3hTBAll,18.0
219,0.92,0.2,egad_3hTBAll,19.0
220,0.913,0.2,egad_3hTBAll,20.0
221,0.918,0.2,egad_3hTBAll,21.0
222,0.91,0.2,egad_3hTBAll,22.0
223,0.916,0.2,egad_3hTBAll,23.0
224,0.915,0.2,egad_3hTBAll,24.0
225,0.919,0.2,egad_3hTBAll,25.0
226,0.913,0.2,egad_3hTBAll,26.0
227,0.921,0.2,egad_3hTBAll,27.0
228,0.907,0.2,egad_3hTBAll,28.0
229,0.918,0.2,egad_3hTBAll,29.0
230,0.918,0.2,egad_3hTBAll,30.0
231,0.917,0.2,egad_3hTBAll,31.0
232,0.912,0.2,egad_3hTBAll,32.0
233,0.908,0.2,egad_3hTBAll,33.0
234,0.922,0.2,egad_3hTBAll,34.0
235,0.912,0.2,egad_3hTBAll,35.0
236,0.92,0.2,egad_3hTBAll,36.0
237,0.906,0.2,egad_3hTBAll,37.0
238,0.919,0.2,egad_3hTBAll,38.0
239,0.915,0.2,egad_3hTBAll,39.0
240,0.912,0.2,egad_3hTBAll,40.0
241,0.909,0.2,egad_3hTBAll,41.0
242,0.914,0.2,egad_3hTBAll,42.0
243,0.915,0.2,egad_3hTBAll,43.0
244,0.914,0.2,egad_3hTBAll,44.0
245,0.921,0.2,egad_3hTBAll,45.0
246,0.908,0.2,egad_3hTBAll,46.0
247,0.917,0.2,egad_3hTBAll,47.0
248,0.911,0.2,egad_3hTBAll,48.0
249,0.919,0.2,egad_3hTBAll,49.0
250,0.908,0.2,egad_3hTBAll,50.0
251,0.921,0.2,egad_3hTBAll,51.0
252,0.914,0.2,egad_3hTBAll,52.0
253,0.908,0.2,egad_3hTBAll,53.0
254,0.91,0.2,egad_3hTBAll,54.0
255,0.913,0.2,egad_3hTBAll,55.0
256,0.92,0.2,egad_3hTBAll,56.0
257,0.917,0.2,egad_3hTBAll,57.0
258,0.916,0.2,egad_3hTBAll,58.0
259,0.914,0.2,egad_3hTBAll,59.0
260,0.913,0.2,egad_3hTBAll,60.0
261,0.902,0.2,egad_3hTBAll,61.0
262,0.917,0.2,egad_3hTBAll,62.0
263,0.923,0.2,egad_3hTBAll,63.0
264,0.913,0.2,egad_3hTBAll,64.0
265,0.922,0.2,egad_3hTBAll,65.0
266,0.922,0.2,egad_3hTBAll,66.0
267,0.914,0.2,egad_3hTBAll,67.0
268,0.905,0.2,egad_3hTBAll,68.0
269,0.917,0.2,egad_3hTBAll,69.0
270,0.915,0.2,egad_3hTBAll,70.0
271,0.911,0.2,egad_3hTBAll,71.0
272,0.913,0.2,egad_3hTBAll,72.0
273,0.917,0.2,egad_3hTBAll,73.0
274,0.911,0.2,egad_3hTBAll,74.0
275,0.913,0.2,egad_3hTBAll,75.0
276,0.917,0.2,egad_3hTBAll,76.0
277,0.893,0.2,egad_3hTBAll,77.0
278,0.917,0.2,egad_3hTBAll,78.0
279,0.922,0.2,egad_3hTBAll,79.0
280,0.906,0.2,egad_3hTBAll,80.0
281,0.913,0.2,egad_3hTBAll,81.0
282,0.918,0.2,egad_3hTBAll,82.0
283,0.907,0.2,egad_3hTBAll,83.0
284,0.91,0.2,egad_3hTBAll,84.0
285,0.911,0.2,egad_3hTBAll,85.0
286,0.893,0.2,egad_3hTBAll,86.0
287,0.907,0.2,egad_3hTBAll,87.0
288,0.924,0.2,egad_3hTBAll,88.0
289,0.907,0.2,egad_3hTBAll,89.0
290,0.922,0.2,egad_3hTBAll,90.0
291,0.911,0.2,egad_3hTBAll,91.0
292,0.906,0.2,egad_3hTBAll,92.0
293,0.897,0.2,egad_3hTBAll,93.0
294,0.92,0.2,egad_3hTBAll,94.0
295,0.905,0.2,egad_3hTBAll,95.0
296,0.923,0.2,egad_3hTBAll,96.0
297,0.918,0.2,egad_3hTBAll,97.0
298,0.918,0.2,egad_3hTBAll,98.0
299,0.923,0.2,egad_3hTBAll,99.0
