,f1_scores,perc_withaddednoise,dataset
0,0.922,0.15,SmartSeq3_PBMCs
1,0.925,0.15,SmartSeq3_PBMCs
2,0.939,0.15,SmartSeq3_PBMCs
3,0.916,0.15,SmartSeq3_PBMCs
4,0.916,0.15,SmartSeq3_PBMCs
5,0.93,0.15,SmartSeq3_PBMCs
6,0.93,0.15,SmartSeq3_PBMCs
7,0.927,0.15,SmartSeq3_PBMCs
8,0.925,0.15,SmartSeq3_PBMCs
9,0.929,0.15,SmartSeq3_PBMCs
10,0.919,0.15,SmartSeq3_PBMCs
11,0.932,0.15,SmartSeq3_PBMCs
12,0.918,0.15,SmartSeq3_PBMCs
13,0.928,0.15,SmartSeq3_PBMCs
14,0.937,0.15,SmartSeq3_PBMCs
15,0.92,0.15,SmartSeq3_PBMCs
16,0.923,0.15,SmartSeq3_PBMCs
17,0.912,0.15,SmartSeq3_PBMCs
18,0.922,0.15,SmartSeq3_PBMCs
19,0.924,0.15,SmartSeq3_PBMCs
20,0.918,0.15,SmartSeq3_PBMCs
21,0.935,0.15,SmartSeq3_PBMCs
22,0.935,0.15,SmartSeq3_PBMCs
23,0.927,0.15,SmartSeq3_PBMCs
24,0.929,0.15,SmartSeq3_PBMCs
25,0.92,0.15,SmartSeq3_PBMCs
26,0.922,0.15,SmartSeq3_PBMCs
27,0.925,0.15,SmartSeq3_PBMCs
28,0.922,0.15,SmartSeq3_PBMCs
29,0.931,0.15,SmartSeq3_PBMCs
30,0.935,0.15,SmartSeq3_PBMCs
31,0.929,0.15,SmartSeq3_PBMCs
32,0.924,0.15,SmartSeq3_PBMCs
33,0.927,0.15,SmartSeq3_PBMCs
34,0.929,0.15,SmartSeq3_PBMCs
35,0.935,0.15,SmartSeq3_PBMCs
36,0.928,0.15,SmartSeq3_PBMCs
37,0.924,0.15,SmartSeq3_PBMCs
38,0.927,0.15,SmartSeq3_PBMCs
39,0.923,0.15,SmartSeq3_PBMCs
40,0.927,0.15,SmartSeq3_PBMCs
41,0.919,0.15,SmartSeq3_PBMCs
42,0.927,0.15,SmartSeq3_PBMCs
43,0.929,0.15,SmartSeq3_PBMCs
44,0.923,0.15,SmartSeq3_PBMCs
45,0.913,0.15,SmartSeq3_PBMCs
46,0.92,0.15,SmartSeq3_PBMCs
47,0.926,0.15,SmartSeq3_PBMCs
48,0.913,0.15,SmartSeq3_PBMCs
49,0.933,0.15,SmartSeq3_PBMCs
50,0.928,0.15,SmartSeq3_PBMCs
51,0.936,0.15,SmartSeq3_PBMCs
52,0.92,0.15,SmartSeq3_PBMCs
53,0.908,0.15,SmartSeq3_PBMCs
54,0.92,0.15,SmartSeq3_PBMCs
55,0.936,0.15,SmartSeq3_PBMCs
56,0.919,0.15,SmartSeq3_PBMCs
57,0.913,0.15,SmartSeq3_PBMCs
58,0.935,0.15,SmartSeq3_PBMCs
59,0.932,0.15,SmartSeq3_PBMCs
60,0.918,0.15,SmartSeq3_PBMCs
61,0.923,0.15,SmartSeq3_PBMCs
62,0.935,0.15,SmartSeq3_PBMCs
63,0.928,0.15,SmartSeq3_PBMCs
64,0.929,0.15,SmartSeq3_PBMCs
65,0.924,0.15,SmartSeq3_PBMCs
66,0.925,0.15,SmartSeq3_PBMCs
67,0.912,0.15,SmartSeq3_PBMCs
68,0.932,0.15,SmartSeq3_PBMCs
69,0.916,0.15,SmartSeq3_PBMCs
70,0.926,0.15,SmartSeq3_PBMCs
71,0.926,0.15,SmartSeq3_PBMCs
72,0.929,0.15,SmartSeq3_PBMCs
73,0.917,0.15,SmartSeq3_PBMCs
74,0.929,0.15,SmartSeq3_PBMCs
75,0.93,0.15,SmartSeq3_PBMCs
76,0.914,0.15,SmartSeq3_PBMCs
77,0.926,0.15,SmartSeq3_PBMCs
78,0.93,0.15,SmartSeq3_PBMCs
79,0.92,0.15,SmartSeq3_PBMCs
80,0.931,0.15,SmartSeq3_PBMCs
81,0.937,0.15,SmartSeq3_PBMCs
82,0.928,0.15,SmartSeq3_PBMCs
83,0.919,0.15,SmartSeq3_PBMCs
84,0.929,0.15,SmartSeq3_PBMCs
85,0.917,0.15,SmartSeq3_PBMCs
86,0.92,0.15,SmartSeq3_PBMCs
87,0.917,0.15,SmartSeq3_PBMCs
88,0.937,0.15,SmartSeq3_PBMCs
89,0.919,0.15,SmartSeq3_PBMCs
90,0.934,0.15,SmartSeq3_PBMCs
91,0.924,0.15,SmartSeq3_PBMCs
92,0.941,0.15,SmartSeq3_PBMCs
93,0.929,0.15,SmartSeq3_PBMCs
94,0.913,0.15,SmartSeq3_PBMCs
95,0.918,0.15,SmartSeq3_PBMCs
96,0.935,0.15,SmartSeq3_PBMCs
97,0.938,0.15,SmartSeq3_PBMCs
98,0.935,0.15,SmartSeq3_PBMCs
99,0.932,0.15,SmartSeq3_PBMCs
0,0.927,0.1,SmartSeq3_PBMCs
1,0.937,0.1,SmartSeq3_PBMCs
2,0.922,0.1,SmartSeq3_PBMCs
3,0.926,0.1,SmartSeq3_PBMCs
4,0.928,0.1,SmartSeq3_PBMCs
5,0.931,0.1,SmartSeq3_PBMCs
6,0.927,0.1,SmartSeq3_PBMCs
7,0.916,0.1,SmartSeq3_PBMCs
8,0.918,0.1,SmartSeq3_PBMCs
9,0.92,0.1,SmartSeq3_PBMCs
10,0.922,0.1,SmartSeq3_PBMCs
11,0.936,0.1,SmartSeq3_PBMCs
12,0.931,0.1,SmartSeq3_PBMCs
13,0.939,0.1,SmartSeq3_PBMCs
14,0.933,0.1,SmartSeq3_PBMCs
15,0.927,0.1,SmartSeq3_PBMCs
16,0.923,0.1,SmartSeq3_PBMCs
17,0.931,0.1,SmartSeq3_PBMCs
18,0.929,0.1,SmartSeq3_PBMCs
19,0.922,0.1,SmartSeq3_PBMCs
20,0.924,0.1,SmartSeq3_PBMCs
21,0.933,0.1,SmartSeq3_PBMCs
22,0.923,0.1,SmartSeq3_PBMCs
23,0.923,0.1,SmartSeq3_PBMCs
24,0.915,0.1,SmartSeq3_PBMCs
25,0.92,0.1,SmartSeq3_PBMCs
26,0.934,0.1,SmartSeq3_PBMCs
27,0.919,0.1,SmartSeq3_PBMCs
28,0.933,0.1,SmartSeq3_PBMCs
29,0.919,0.1,SmartSeq3_PBMCs
30,0.93,0.1,SmartSeq3_PBMCs
31,0.929,0.1,SmartSeq3_PBMCs
32,0.929,0.1,SmartSeq3_PBMCs
33,0.93,0.1,SmartSeq3_PBMCs
34,0.932,0.1,SmartSeq3_PBMCs
35,0.916,0.1,SmartSeq3_PBMCs
36,0.928,0.1,SmartSeq3_PBMCs
37,0.925,0.1,SmartSeq3_PBMCs
38,0.933,0.1,SmartSeq3_PBMCs
39,0.933,0.1,SmartSeq3_PBMCs
40,0.924,0.1,SmartSeq3_PBMCs
41,0.929,0.1,SmartSeq3_PBMCs
42,0.921,0.1,SmartSeq3_PBMCs
43,0.931,0.1,SmartSeq3_PBMCs
44,0.931,0.1,SmartSeq3_PBMCs
45,0.926,0.1,SmartSeq3_PBMCs
46,0.941,0.1,SmartSeq3_PBMCs
47,0.93,0.1,SmartSeq3_PBMCs
48,0.935,0.1,SmartSeq3_PBMCs
49,0.927,0.1,SmartSeq3_PBMCs
50,0.936,0.1,SmartSeq3_PBMCs
51,0.923,0.1,SmartSeq3_PBMCs
52,0.932,0.1,SmartSeq3_PBMCs
53,0.929,0.1,SmartSeq3_PBMCs
54,0.935,0.1,SmartSeq3_PBMCs
55,0.931,0.1,SmartSeq3_PBMCs
56,0.945,0.1,SmartSeq3_PBMCs
57,0.943,0.1,SmartSeq3_PBMCs
58,0.921,0.1,SmartSeq3_PBMCs
59,0.912,0.1,SmartSeq3_PBMCs
60,0.93,0.1,SmartSeq3_PBMCs
61,0.925,0.1,SmartSeq3_PBMCs
62,0.932,0.1,SmartSeq3_PBMCs
63,0.925,0.1,SmartSeq3_PBMCs
64,0.928,0.1,SmartSeq3_PBMCs
65,0.925,0.1,SmartSeq3_PBMCs
66,0.916,0.1,SmartSeq3_PBMCs
67,0.93,0.1,SmartSeq3_PBMCs
68,0.929,0.1,SmartSeq3_PBMCs
69,0.927,0.1,SmartSeq3_PBMCs
70,0.935,0.1,SmartSeq3_PBMCs
71,0.93,0.1,SmartSeq3_PBMCs
72,0.919,0.1,SmartSeq3_PBMCs
73,0.922,0.1,SmartSeq3_PBMCs
74,0.925,0.1,SmartSeq3_PBMCs
75,0.939,0.1,SmartSeq3_PBMCs
76,0.933,0.1,SmartSeq3_PBMCs
77,0.939,0.1,SmartSeq3_PBMCs
78,0.927,0.1,SmartSeq3_PBMCs
79,0.925,0.1,SmartSeq3_PBMCs
80,0.927,0.1,SmartSeq3_PBMCs
81,0.932,0.1,SmartSeq3_PBMCs
82,0.924,0.1,SmartSeq3_PBMCs
83,0.931,0.1,SmartSeq3_PBMCs
84,0.93,0.1,SmartSeq3_PBMCs
85,0.919,0.1,SmartSeq3_PBMCs
86,0.933,0.1,SmartSeq3_PBMCs
87,0.943,0.1,SmartSeq3_PBMCs
88,0.936,0.1,SmartSeq3_PBMCs
89,0.926,0.1,SmartSeq3_PBMCs
90,0.92,0.1,SmartSeq3_PBMCs
91,0.925,0.1,SmartSeq3_PBMCs
92,0.927,0.1,SmartSeq3_PBMCs
93,0.933,0.1,SmartSeq3_PBMCs
94,0.92,0.1,SmartSeq3_PBMCs
95,0.927,0.1,SmartSeq3_PBMCs
96,0.933,0.1,SmartSeq3_PBMCs
97,0.929,0.1,SmartSeq3_PBMCs
98,0.932,0.1,SmartSeq3_PBMCs
99,0.925,0.1,SmartSeq3_PBMCs
0,0.927,0.05,SmartSeq3_PBMCs
1,0.931,0.05,SmartSeq3_PBMCs
2,0.934,0.05,SmartSeq3_PBMCs
3,0.937,0.05,SmartSeq3_PBMCs
4,0.93,0.05,SmartSeq3_PBMCs
5,0.93,0.05,SmartSeq3_PBMCs
6,0.923,0.05,SmartSeq3_PBMCs
7,0.927,0.05,SmartSeq3_PBMCs
8,0.924,0.05,SmartSeq3_PBMCs
9,0.928,0.05,SmartSeq3_PBMCs
10,0.932,0.05,SmartSeq3_PBMCs
11,0.926,0.05,SmartSeq3_PBMCs
12,0.933,0.05,SmartSeq3_PBMCs
13,0.929,0.05,SmartSeq3_PBMCs
14,0.929,0.05,SmartSeq3_PBMCs
15,0.937,0.05,SmartSeq3_PBMCs
16,0.929,0.05,SmartSeq3_PBMCs
17,0.93,0.05,SmartSeq3_PBMCs
18,0.937,0.05,SmartSeq3_PBMCs
19,0.936,0.05,SmartSeq3_PBMCs
20,0.937,0.05,SmartSeq3_PBMCs
21,0.931,0.05,SmartSeq3_PBMCs
22,0.924,0.05,SmartSeq3_PBMCs
23,0.93,0.05,SmartSeq3_PBMCs
24,0.933,0.05,SmartSeq3_PBMCs
25,0.93,0.05,SmartSeq3_PBMCs
26,0.933,0.05,SmartSeq3_PBMCs
27,0.927,0.05,SmartSeq3_PBMCs
28,0.928,0.05,SmartSeq3_PBMCs
29,0.924,0.05,SmartSeq3_PBMCs
30,0.937,0.05,SmartSeq3_PBMCs
31,0.931,0.05,SmartSeq3_PBMCs
32,0.925,0.05,SmartSeq3_PBMCs
33,0.931,0.05,SmartSeq3_PBMCs
34,0.934,0.05,SmartSeq3_PBMCs
35,0.932,0.05,SmartSeq3_PBMCs
36,0.93,0.05,SmartSeq3_PBMCs
37,0.938,0.05,SmartSeq3_PBMCs
38,0.929,0.05,SmartSeq3_PBMCs
39,0.934,0.05,SmartSeq3_PBMCs
40,0.922,0.05,SmartSeq3_PBMCs
41,0.927,0.05,SmartSeq3_PBMCs
42,0.933,0.05,SmartSeq3_PBMCs
43,0.932,0.05,SmartSeq3_PBMCs
44,0.928,0.05,SmartSeq3_PBMCs
45,0.935,0.05,SmartSeq3_PBMCs
46,0.929,0.05,SmartSeq3_PBMCs
47,0.927,0.05,SmartSeq3_PBMCs
48,0.935,0.05,SmartSeq3_PBMCs
49,0.93,0.05,SmartSeq3_PBMCs
50,0.93,0.05,SmartSeq3_PBMCs
51,0.932,0.05,SmartSeq3_PBMCs
52,0.928,0.05,SmartSeq3_PBMCs
53,0.928,0.05,SmartSeq3_PBMCs
54,0.931,0.05,SmartSeq3_PBMCs
55,0.933,0.05,SmartSeq3_PBMCs
56,0.929,0.05,SmartSeq3_PBMCs
57,0.926,0.05,SmartSeq3_PBMCs
58,0.929,0.05,SmartSeq3_PBMCs
59,0.927,0.05,SmartSeq3_PBMCs
60,0.926,0.05,SmartSeq3_PBMCs
61,0.933,0.05,SmartSeq3_PBMCs
62,0.925,0.05,SmartSeq3_PBMCs
63,0.923,0.05,SmartSeq3_PBMCs
64,0.928,0.05,SmartSeq3_PBMCs
65,0.932,0.05,SmartSeq3_PBMCs
66,0.937,0.05,SmartSeq3_PBMCs
67,0.929,0.05,SmartSeq3_PBMCs
68,0.931,0.05,SmartSeq3_PBMCs
69,0.932,0.05,SmartSeq3_PBMCs
70,0.931,0.05,SmartSeq3_PBMCs
71,0.925,0.05,SmartSeq3_PBMCs
72,0.928,0.05,SmartSeq3_PBMCs
73,0.932,0.05,SmartSeq3_PBMCs
74,0.927,0.05,SmartSeq3_PBMCs
75,0.934,0.05,SmartSeq3_PBMCs
76,0.927,0.05,SmartSeq3_PBMCs
77,0.929,0.05,SmartSeq3_PBMCs
78,0.923,0.05,SmartSeq3_PBMCs
79,0.927,0.05,SmartSeq3_PBMCs
80,0.936,0.05,SmartSeq3_PBMCs
81,0.925,0.05,SmartSeq3_PBMCs
82,0.932,0.05,SmartSeq3_PBMCs
83,0.931,0.05,SmartSeq3_PBMCs
84,0.927,0.05,SmartSeq3_PBMCs
85,0.924,0.05,SmartSeq3_PBMCs
86,0.924,0.05,SmartSeq3_PBMCs
87,0.927,0.05,SmartSeq3_PBMCs
88,0.935,0.05,SmartSeq3_PBMCs
89,0.931,0.05,SmartSeq3_PBMCs
90,0.935,0.05,SmartSeq3_PBMCs
91,0.933,0.05,SmartSeq3_PBMCs
92,0.93,0.05,SmartSeq3_PBMCs
93,0.93,0.05,SmartSeq3_PBMCs
94,0.93,0.05,SmartSeq3_PBMCs
95,0.929,0.05,SmartSeq3_PBMCs
96,0.93,0.05,SmartSeq3_PBMCs
97,0.93,0.05,SmartSeq3_PBMCs
98,0.92,0.05,SmartSeq3_PBMCs
99,0.927,0.05,SmartSeq3_PBMCs
